fiscal_year,total_energy_gwh,domestic_gwh,industrial_gwh,commercial_gwh,irrigation_gwh,peak_demand_mw,total_consumers,per_capita_kwh,system_loss_pct,installed_capacity_mw,energy_imported_gwh,energy_exported_gwh,net_energy_gwh,self_sufficiency_ratio,load_factor_pct,total_energy_gwh_yoy_pct,peak_demand_mw_yoy_pct,total_consumers_yoy_pct,per_capita_kwh_yoy_pct,trade_balance_gwh,aggregated_at
2015/16,3720,1450,1230,680,180,1170,3150000,131,24.5,897,1850,320,5250,0.7086,36.3,,,,,-1530,2026-03-26 07:34:19.885684
2016/17,4770,1860,1580,870,230,1265,3350000,165,22.8,1112,1620,480,5910,0.8071,43.05,28.2258064516129,8.119658119658112,6.349206349206349,25.954198473282442,-1140,2026-03-26 07:34:19.885684
2017/18,5260,2050,1740,960,250,1380,3580000,180,21.2,1254,1480,610,6130,0.8581,43.51,10.272536687631018,9.090909090909083,6.865671641791038,9.090909090909083,-870,2026-03-26 07:34:19.885684
2018/19,6020,2350,1990,1100,280,1530,3820000,204,20.1,1403,1680,720,6980,0.8625,44.92,14.448669201520904,10.869565217391308,6.703910614525133,13.33333333333333,-960,2026-03-26 07:34:19.885684
2019/20,6580,2560,2180,1200,310,1640,4050000,220,19.5,1567,1920,580,7920,0.8308,45.8,9.302325581395344,7.189542483660127,6.020942408376961,7.843137254901955,-1340,2026-03-26 07:34:19.885684
2020/21,7150,2780,2370,1300,340,1730,4280000,238,18.9,1780,2100,640,8610,0.8304,47.18,8.662613981762913,5.487804878048785,5.679012345679002,8.18181818181818,-1460,2026-03-26 07:34:19.885684
2021/22,8200,3190,2720,1490,390,1890,4520000,270,17.8,2306,1950,1240,8910,0.9203,49.53,14.685314685314687,9.248554913294793,5.607476635514019,13.4453781512605,-710,2026-03-26 07:34:19.885684
2022/23,9280,3610,3080,1680,440,1987,4720000,305,16.9,2496,2180,1760,9700,0.9567,53.31,13.170731707317064,5.132275132275121,4.424778761061954,12.962962962962955,-420,2026-03-26 07:34:19.885684
2023/24,10200,4310,3690,1850,480,2212,4950000,400,15.8,2715,1900,1950,10150,1.0049,52.64,9.913793103448265,11.323603422244588,4.8728813559322015,31.147540983606547,50,2026-03-26 07:34:19.885684
