consumer_type,hour,is_weekend,avg_kwh,p95_kwh,p05_kwh,std_kwh,sample_count,day_type,aggregated_at
Commercial,0,False,0.6945,1.3085,0.2298,0.3468,726,Weekday,2026-03-25 23:10:12.854363
Commercial,0,True,0.6957,1.2937,0.2382,0.3492,264,Weekend,2026-03-25 23:10:12.854363
Commercial,1,False,0.698,1.3245,0.233,0.3536,726,Weekday,2026-03-25 23:10:12.854363
Commercial,1,True,0.6922,1.3106,0.2274,0.3448,264,Weekend,2026-03-25 23:10:12.854363
Commercial,2,False,0.6946,1.322,0.2352,0.3486,726,Weekday,2026-03-25 23:10:12.854363
Commercial,2,True,0.6979,1.3285,0.2322,0.3519,264,Weekend,2026-03-25 23:10:12.854363
Commercial,3,False,0.6935,1.291,0.2292,0.3462,726,Weekday,2026-03-25 23:10:12.854363
Commercial,3,True,0.697,1.3265,0.2332,0.351,264,Weekend,2026-03-25 23:10:12.854363
Commercial,4,False,0.6961,1.3258,0.2325,0.35,726,Weekday,2026-03-25 23:10:12.854363
Commercial,4,True,0.6951,1.3228,0.2283,0.3518,264,Weekend,2026-03-25 23:10:12.854363
Commercial,5,False,0.6953,1.313,0.2332,0.3499,726,Weekday,2026-03-25 23:10:12.854363
Commercial,5,True,0.6968,1.3024,0.2322,0.3515,264,Weekend,2026-03-25 23:10:12.854363
Commercial,6,False,1.3908,2.6662,0.462,0.6985,726,Weekday,2026-03-25 23:10:12.854363
Commercial,6,True,1.3819,2.626,0.473,0.6894,264,Weekend,2026-03-25 23:10:12.854363
Commercial,7,False,4.1754,7.9442,1.3965,2.1013,726,Weekday,2026-03-25 23:10:12.854363
Commercial,7,True,4.1632,7.8014,1.3822,2.0764,264,Weekend,2026-03-25 23:10:12.854363
Commercial,8,False,6.2407,11.7122,2.079,3.1032,726,Weekday,2026-03-25 23:10:12.854363
Commercial,8,True,6.2602,11.6245,2.1742,3.1562,264,Weekend,2026-03-25 23:10:12.854363
Commercial,9,False,6.9322,13.242,2.3505,3.4723,726,Weekday,2026-03-25 23:10:12.854363
Commercial,9,True,6.9667,13.3371,2.2996,3.5125,264,Weekend,2026-03-25 23:10:12.854363
Commercial,10,False,6.9672,13.3415,2.312,3.5255,726,Weekday,2026-03-25 23:10:12.854363
Commercial,10,True,6.9298,13.1418,2.2858,3.488,264,Weekend,2026-03-25 23:10:12.854363
Commercial,11,False,6.9503,13.3235,2.279,3.491,726,Weekday,2026-03-25 23:10:12.854363
Commercial,11,True,6.9828,13.289,2.2353,3.506,264,Weekend,2026-03-25 23:10:12.854363
Commercial,12,False,6.2392,11.6515,2.0988,3.134,726,Weekday,2026-03-25 23:10:12.854363
Commercial,12,True,6.2525,11.6075,2.1129,3.1216,264,Weekend,2026-03-25 23:10:12.854363
Commercial,13,False,6.9307,13.1448,2.3388,3.48,726,Weekday,2026-03-25 23:10:12.854363
Commercial,13,True,6.9389,12.76,2.2702,3.4676,264,Weekend,2026-03-25 23:10:12.854363
Commercial,14,False,6.9363,13.2332,2.3085,3.4796,726,Weekday,2026-03-25 23:10:12.854363
Commercial,14,True,6.9205,12.815,2.2734,3.4813,264,Weekend,2026-03-25 23:10:12.854363
Commercial,15,False,6.9196,13.1772,2.2902,3.4675,726,Weekday,2026-03-25 23:10:12.854363
Commercial,15,True,6.9384,12.9802,2.304,3.4565,264,Weekend,2026-03-25 23:10:12.854363
Commercial,16,False,6.2449,11.8508,2.103,3.1387,726,Weekday,2026-03-25 23:10:12.854363
Commercial,16,True,6.2695,12.2281,2.1114,3.1756,264,Weekend,2026-03-25 23:10:12.854363
Commercial,17,False,5.5704,10.632,1.8822,2.8112,726,Weekday,2026-03-25 23:10:12.854363
Commercial,17,True,5.5377,10.516,1.847,2.8091,264,Weekend,2026-03-25 23:10:12.854363
Commercial,18,False,3.4768,6.5402,1.1487,1.7396,726,Weekday,2026-03-25 23:10:12.854363
Commercial,18,True,3.4664,6.501,1.1513,1.7415,264,Weekend,2026-03-25 23:10:12.854363
Commercial,19,False,2.0853,3.9462,0.694,1.0445,726,Weekday,2026-03-25 23:10:12.854363
Commercial,19,True,2.0936,3.912,0.6943,1.0447,264,Weekend,2026-03-25 23:10:12.854363
Commercial,20,False,1.3931,2.6755,0.4592,0.7033,726,Weekday,2026-03-25 23:10:12.854363
Commercial,20,True,1.3906,2.697,0.4614,0.705,264,Weekend,2026-03-25 23:10:12.854363
Commercial,21,False,1.0411,1.9622,0.3472,0.5241,726,Weekday,2026-03-25 23:10:12.854363
Commercial,21,True,1.0376,1.9756,0.3414,0.5199,264,Weekend,2026-03-25 23:10:12.854363
Commercial,22,False,0.8366,1.5755,0.2782,0.4204,726,Weekday,2026-03-25 23:10:12.854363
Commercial,22,True,0.8351,1.5748,0.2804,0.4161,264,Weekend,2026-03-25 23:10:12.854363
Commercial,23,False,0.6935,1.311,0.2302,0.3478,726,Weekday,2026-03-25 23:10:12.854363
Commercial,23,True,0.6947,1.3202,0.2273,0.3508,264,Weekend,2026-03-25 23:10:12.854363
Domestic,0,False,0.3656,0.594,0.12,0.1528,748,Weekday,2026-03-25 23:10:12.854363
Domestic,0,True,0.365,0.588,0.1201,0.1529,272,Weekend,2026-03-25 23:10:12.854363
Domestic,1,False,0.2741,0.445,0.091,0.1148,748,Weekday,2026-03-25 23:10:12.854363
Domestic,1,True,0.2765,0.4492,0.09,0.1166,272,Weekend,2026-03-25 23:10:12.854363
Domestic,2,False,0.2184,0.355,0.073,0.0912,748,Weekday,2026-03-25 23:10:12.854363
Domestic,2,True,0.2183,0.3584,0.0751,0.0919,272,Weekend,2026-03-25 23:10:12.854363
Domestic,3,False,0.1828,0.299,0.061,0.0768,748,Weekday,2026-03-25 23:10:12.854363
Domestic,3,True,0.1823,0.2964,0.06,0.0761,272,Weekend,2026-03-25 23:10:12.854363
Domestic,4,False,0.183,0.299,0.06,0.0767,748,Weekday,2026-03-25 23:10:12.854363
Domestic,4,True,0.1831,0.3014,0.0616,0.077,272,Weekend,2026-03-25 23:10:12.854363
Domestic,5,False,0.275,0.4476,0.091,0.1155,748,Weekday,2026-03-25 23:10:12.854363
Domestic,5,True,0.2742,0.444,0.09,0.1143,272,Weekend,2026-03-25 23:10:12.854363
Domestic,6,False,0.7306,1.2006,0.234,0.3078,748,Weekday,2026-03-25 23:10:12.854363
Domestic,6,True,0.7245,1.1747,0.2438,0.3022,272,Weekend,2026-03-25 23:10:12.854363
Domestic,7,False,1.2776,2.061,0.42,0.5349,748,Weekday,2026-03-25 23:10:12.854363
Domestic,7,True,1.2774,2.0698,0.4057,0.5367,272,Weekend,2026-03-25 23:10:12.854363
Domestic,8,False,1.099,1.7856,0.3597,0.4631,748,Weekday,2026-03-25 23:10:12.854363
Domestic,8,True,1.1016,1.831,0.358,0.466,272,Weekend,2026-03-25 23:10:12.854363
Domestic,9,False,0.9127,1.4996,0.3004,0.3835,748,Weekday,2026-03-25 23:10:12.854363
Domestic,9,True,0.9112,1.4888,0.2941,0.3814,272,Weekend,2026-03-25 23:10:12.854363
Domestic,10,False,0.8236,1.352,0.272,0.3464,748,Weekday,2026-03-25 23:10:12.854363
Domestic,10,True,0.8241,1.3346,0.2712,0.3459,272,Weekend,2026-03-25 23:10:12.854363
Domestic,11,False,0.9151,1.4886,0.2987,0.3831,748,Weekday,2026-03-25 23:10:12.854363
Domestic,11,True,0.9137,1.4749,0.3061,0.3826,272,Weekend,2026-03-25 23:10:12.854363
Domestic,12,False,1.0058,1.6356,0.3347,0.4212,748,Weekday,2026-03-25 23:10:12.854363
Domestic,12,True,1.0006,1.649,0.3298,0.4211,272,Weekend,2026-03-25 23:10:12.854363
Domestic,13,False,0.9125,1.4796,0.3014,0.382,748,Weekday,2026-03-25 23:10:12.854363
Domestic,13,True,0.9139,1.505,0.3005,0.3851,272,Weekend,2026-03-25 23:10:12.854363
Domestic,14,False,0.8235,1.338,0.2684,0.3435,748,Weekday,2026-03-25 23:10:12.854363
Domestic,14,True,0.8145,1.3364,0.2661,0.3427,272,Weekend,2026-03-25 23:10:12.854363
Domestic,15,False,0.916,1.494,0.2953,0.3851,748,Weekday,2026-03-25 23:10:12.854363
Domestic,15,True,0.9136,1.507,0.3008,0.384,272,Weekend,2026-03-25 23:10:12.854363
Domestic,16,False,1.0935,1.7796,0.3614,0.4595,748,Weekday,2026-03-25 23:10:12.854363
Domestic,16,True,1.0941,1.7922,0.3568,0.4612,272,Weekend,2026-03-25 23:10:12.854363
Domestic,17,False,1.4584,2.373,0.4758,0.6092,748,Weekday,2026-03-25 23:10:12.854363
Domestic,17,True,1.4586,2.3409,0.4873,0.6023,272,Weekend,2026-03-25 23:10:12.854363
Domestic,18,False,1.8264,2.9473,0.6032,0.7595,748,Weekday,2026-03-25 23:10:12.854363
Domestic,18,True,1.8261,2.9904,0.6064,0.7656,272,Weekend,2026-03-25 23:10:12.854363
Domestic,19,False,2.0118,3.2926,0.6717,0.8443,748,Weekday,2026-03-25 23:10:12.854363
Domestic,19,True,2.0204,3.2472,0.6494,0.8519,272,Weekend,2026-03-25 23:10:12.854363
Domestic,20,False,1.8276,2.9943,0.586,0.7689,748,Weekday,2026-03-25 23:10:12.854363
Domestic,20,True,1.8309,2.9961,0.5988,0.768,272,Weekend,2026-03-25 23:10:12.854363
Domestic,21,False,1.647,2.664,0.5354,0.6933,748,Weekday,2026-03-25 23:10:12.854363
Domestic,21,True,1.6476,2.7323,0.5536,0.6936,272,Weekend,2026-03-25 23:10:12.854363
Domestic,22,False,1.2802,2.0806,0.411,0.5367,748,Weekday,2026-03-25 23:10:12.854363
Domestic,22,True,1.2783,2.0704,0.42,0.5358,272,Weekend,2026-03-25 23:10:12.854363
Domestic,23,False,0.7328,1.1947,0.243,0.3082,748,Weekday,2026-03-25 23:10:12.854363
Domestic,23,True,0.734,1.1854,0.2356,0.3118,272,Weekend,2026-03-25 23:10:12.854363
Industrial,0,False,70.7822,118.0888,22.0005,29.8316,726,Weekday,2026-03-25 23:10:12.854363
Industrial,0,True,70.6037,118.4267,21.3191,29.7196,264,Weekend,2026-03-25 23:10:12.854363
Industrial,1,False,70.5652,116.9492,22.0013,29.7891,726,Weekday,2026-03-25 23:10:12.854363
Industrial,1,True,70.3544,117.1087,22.2269,29.5434,264,Weekend,2026-03-25 23:10:12.854363
Industrial,2,False,70.7587,119.5975,21.6372,29.7697,726,Weekday,2026-03-25 23:10:12.854363
Industrial,2,True,70.9774,118.1438,22.1803,29.9591,264,Weekend,2026-03-25 23:10:12.854363
Industrial,3,False,70.797,116.6092,21.6605,29.8525,726,Weekday,2026-03-25 23:10:12.854363
Industrial,3,True,70.6168,120.3396,22.0906,29.8406,264,Weekend,2026-03-25 23:10:12.854363
Industrial,4,False,70.6798,118.0055,21.6722,29.796,726,Weekday,2026-03-25 23:10:12.854363
Industrial,4,True,70.5465,116.5868,21.5092,29.676,264,Weekend,2026-03-25 23:10:12.854363
Industrial,5,False,70.6422,117.927,22.072,29.7674,726,Weekday,2026-03-25 23:10:12.854363
Industrial,5,True,70.6774,118.7378,21.8706,29.7445,264,Weekend,2026-03-25 23:10:12.854363
Industrial,6,False,79.5568,133.761,24.6303,33.6099,726,Weekday,2026-03-25 23:10:12.854363
Industrial,6,True,79.3595,131.937,24.8779,33.267,264,Weekend,2026-03-25 23:10:12.854363
Industrial,7,False,88.3776,145.0895,27.4982,36.9239,726,Weekday,2026-03-25 23:10:12.854363
Industrial,7,True,87.7083,147.6068,28.1304,36.8411,264,Weekend,2026-03-25 23:10:12.854363
Industrial,8,False,88.3187,147.8638,27.638,37.399,726,Weekday,2026-03-25 23:10:12.854363
Industrial,8,True,88.5242,149.1584,28.1581,37.5684,264,Weekend,2026-03-25 23:10:12.854363
Industrial,9,False,88.22,148.5005,27.4892,37.3296,726,Weekday,2026-03-25 23:10:12.854363
Industrial,9,True,88.8246,147.6716,26.6516,37.7373,264,Weekend,2026-03-25 23:10:12.854363
Industrial,10,False,88.5165,149.0035,27.1848,37.3718,726,Weekday,2026-03-25 23:10:12.854363
Industrial,10,True,87.9542,144.2717,27.1136,36.7975,264,Weekend,2026-03-25 23:10:12.854363
Industrial,11,False,83.8517,138.876,25.76,35.2777,726,Weekday,2026-03-25 23:10:12.854363
Industrial,11,True,83.7006,139.5233,25.8675,35.4475,264,Weekend,2026-03-25 23:10:12.854363
Industrial,12,False,79.5207,133.3557,24.417,33.5862,726,Weekday,2026-03-25 23:10:12.854363
Industrial,12,True,79.2065,131.9486,24.632,33.2857,264,Weekend,2026-03-25 23:10:12.854363
Industrial,13,False,83.9132,139.8072,25.836,35.3826,726,Weekday,2026-03-25 23:10:12.854363
Industrial,13,True,83.9582,139.476,26.7294,35.4565,264,Weekend,2026-03-25 23:10:12.854363
Industrial,14,False,88.3306,147.2965,27.1565,37.1915,726,Weekday,2026-03-25 23:10:12.854363
Industrial,14,True,88.3012,147.6404,27.5151,37.0972,264,Weekend,2026-03-25 23:10:12.854363
Industrial,15,False,88.2021,147.4465,26.9005,37.2536,726,Weekday,2026-03-25 23:10:12.854363
Industrial,15,True,88.429,145.5072,27.382,37.7427,264,Weekend,2026-03-25 23:10:12.854363
Industrial,16,False,88.3932,147.3212,27.1438,37.1142,726,Weekday,2026-03-25 23:10:12.854363
Industrial,16,True,88.1138,145.1193,27.8942,36.9343,264,Weekend,2026-03-25 23:10:12.854363
Industrial,17,False,88.5747,146.402,27.1678,37.5251,726,Weekday,2026-03-25 23:10:12.854363
Industrial,17,True,88.061,145.3798,27.7492,37.1943,264,Weekend,2026-03-25 23:10:12.854363
Industrial,18,False,84.0744,140.3518,25.942,35.3944,726,Weekday,2026-03-25 23:10:12.854363
Industrial,18,True,83.6395,141.4488,26.4829,35.476,264,Weekend,2026-03-25 23:10:12.854363
Industrial,19,False,79.4812,132.3625,24.3092,33.3933,726,Weekday,2026-03-25 23:10:12.854363
Industrial,19,True,80.0327,133.2872,24.3704,34.0722,264,Weekend,2026-03-25 23:10:12.854363
Industrial,20,False,75.185,123.5305,23.338,31.3632,726,Weekday,2026-03-25 23:10:12.854363
Industrial,20,True,74.9518,125.271,23.2426,31.5197,264,Weekend,2026-03-25 23:10:12.854363
Industrial,21,False,72.4075,118.302,22.4578,30.2133,726,Weekday,2026-03-25 23:10:12.854363
Industrial,21,True,72.6993,120.3146,21.7822,30.6405,264,Weekend,2026-03-25 23:10:12.854363
Industrial,22,False,71.5321,118.8935,22.132,30.0479,726,Weekday,2026-03-25 23:10:12.854363
Industrial,22,True,71.3987,118.4796,21.6478,30.326,264,Weekend,2026-03-25 23:10:12.854363
Industrial,23,False,70.5364,118.2915,21.514,29.7424,726,Weekday,2026-03-25 23:10:12.854363
Industrial,23,True,70.6917,117.281,22.1986,29.604,264,Weekend,2026-03-25 23:10:12.854363
