date,consumer_type,daily_total_kwh,peak_hour_kwh,peak_hour,avg_kwh,avg_voltage,avg_pf,weekday,week_number,aggregated_at
2024-01-01,Commercial,2805.273,14.183,1064,3.5420113,229.9625,0.9211515,Monday,1,2026-03-25 23:10:12.874856
2024-01-01,Domestic,772.799,3.379,1933,0.9470576,229.97426,0.9207954,Monday,1,2026-03-25 23:10:12.874856
2024-01-01,Industrial,62991.12,156.146,1686,79.53424,229.99432,0.91815656,Monday,1,2026-03-25 23:10:12.874856
2024-01-02,Commercial,2828.107,15.429,3376,3.570842,230.00215,0.9201679,Tuesday,1,2026-03-25 23:10:12.874856
2024-01-02,Domestic,774.571,3.309,4324,0.9492291,229.92352,0.9217696,Tuesday,1,2026-03-25 23:10:12.874856
2024-01-02,Industrial,63052.645,165.573,3886,79.61192,230.03662,0.9182942,Tuesday,1,2026-03-25 23:10:12.874856
2024-01-03,Commercial,2817.344,15.167,6376,3.5572524,230.18422,0.9188725,Wednesday,1,2026-03-25 23:10:12.874856
2024-01-03,Domestic,773.975,3.459,6796,0.9484987,230.00931,0.9186189,Wednesday,1,2026-03-25 23:10:12.874856
2024-01-03,Industrial,63072.062,159.633,5686,79.636444,230.12047,0.92041415,Wednesday,1,2026-03-25 23:10:12.874856
2024-01-04,Commercial,2807.324,14.644,8376,3.544601,229.98358,0.9211351,Thursday,1,2026-03-25 23:10:12.874856
2024-01-04,Domestic,777.174,3.323,9199,0.9524191,229.88945,0.9183726,Thursday,1,2026-03-25 23:10:12.874856
2024-01-04,Industrial,62991.11,162.755,8786,79.534225,229.93927,0.92126894,Thursday,1,2026-03-25 23:10:12.874856
2024-01-05,Commercial,2803.459,14.827,10776,3.539721,229.97298,0.91968817,Friday,1,2026-03-25 23:10:12.874856
2024-01-05,Domestic,774.712,3.502,11596,0.9494019,230.0957,0.9200625,Friday,1,2026-03-25 23:10:12.874856
2024-01-05,Industrial,63015.492,161.564,10586,79.56502,229.9303,0.9191415,Friday,1,2026-03-25 23:10:12.874856
2024-01-06,Commercial,2802.368,14.609,13176,3.5383434,230.10808,0.9197311,Saturday,1,2026-03-25 23:10:12.874856
2024-01-06,Domestic,776.046,3.594,13996,0.9510368,230.26617,0.9207402,Saturday,1,2026-03-25 23:10:12.874856
2024-01-06,Industrial,63055.344,159.698,13786,79.61533,229.98042,0.9189811,Saturday,1,2026-03-25 23:10:12.874856
2024-01-07,Commercial,2810.959,14.198,15476,3.5491905,229.98853,0.9230328,Sunday,1,2026-03-25 23:10:12.874856
2024-01-07,Domestic,777.04,3.525,16396,0.9522549,230.02953,0.920022,Sunday,1,2026-03-25 23:10:12.874856
2024-01-07,Industrial,63235.09,161.584,15198,79.842285,229.9154,0.9202222,Sunday,1,2026-03-25 23:10:12.874856
2024-01-08,Commercial,2817.197,14.867,17876,3.557067,229.88232,0.9181831,Monday,2,2026-03-25 23:10:12.874856
2024-01-08,Domestic,775.711,3.582,18796,0.9506262,230.13333,0.91971564,Monday,2,2026-03-25 23:10:12.874856
2024-01-08,Industrial,62844.42,160.63,17686,79.349014,230.08408,0.92055804,Monday,2,2026-03-25 23:10:12.874856
2024-01-09,Commercial,2805.302,14.394,20576,3.542048,230.01692,0.92063135,Tuesday,2,2026-03-25 23:10:12.874856
2024-01-09,Domestic,777.844,3.266,21106,0.9532402,230.10428,0.91824263,Tuesday,2,2026-03-25 23:10:12.874856
2024-01-09,Industrial,63156.78,159.79,19986,79.74341,230.00668,0.92078537,Tuesday,2,2026-03-25 23:10:12.874856
2024-01-10,Commercial,2806.209,14.222,22976,3.543193,230.11983,0.9185606,Wednesday,2,2026-03-25 23:10:12.874856
2024-01-10,Domestic,774.375,3.516,23596,0.948989,230.02684,0.9216544,Wednesday,2,2026-03-25 23:10:12.874856
2024-01-10,Industrial,63099.57,160.903,23386,79.67117,230.1312,0.92052776,Wednesday,2,2026-03-25 23:10:12.874856
2024-01-11,Commercial,2806.689,14.138,25376,3.5437992,230.14078,0.9199268,Thursday,2,2026-03-25 23:10:12.874856
2024-01-11,Domestic,775.002,3.388,25960,0.9497574,229.88051,0.91896325,Thursday,2,2026-03-25 23:10:12.874856
2024-01-11,Industrial,63151.54,161.516,25798,79.73679,230.0567,0.91868305,Thursday,2,2026-03-25 23:10:12.874856
2024-01-12,Commercial,2802.258,14.108,27876,3.5382047,230.0553,0.9177462,Friday,2,2026-03-25 23:10:12.874856
2024-01-12,Domestic,771.42,3.292,28324,0.94536763,230.07855,0.92189705,Friday,2,2026-03-25 23:10:12.874856
2024-01-12,Industrial,63141.883,167.339,27298,79.7246,229.8327,0.92026895,Friday,2,2026-03-25 23:10:12.874856
2024-01-13,Commercial,2830.494,14.726,30128,3.5738559,230.0091,0.9203497,Saturday,2,2026-03-25 23:10:12.874856
2024-01-13,Domestic,772.719,3.296,30760,0.94695956,229.98529,0.92066664,Saturday,2,2026-03-25 23:10:12.874856
2024-01-13,Industrial,62906.67,161.39,30286,79.42761,230.07007,0.9200404,Saturday,2,2026-03-25 23:10:12.874856
2024-01-14,Commercial,2808.286,14.868,32176,3.5458155,230.15858,0.9202033,Sunday,2,2026-03-25 23:10:12.874856
2024-01-14,Domestic,775.912,3.441,33196,0.95087254,229.96349,0.91985536,Sunday,2,2026-03-25 23:10:12.874856
2024-01-14,Industrial,62901.53,159.643,32786,79.42113,230.00922,0.9170467,Sunday,2,2026-03-25 23:10:12.874856
2024-01-15,Commercial,2822.225,14.375,34776,3.5634155,229.96376,0.9202172,Monday,3,2026-03-25 23:10:12.874856
2024-01-15,Domestic,774.484,3.375,35560,0.94912255,229.96544,0.9205049,Monday,3,2026-03-25 23:10:12.874856
2024-01-15,Industrial,63031.297,158.284,35386,79.58497,229.92815,0.9213422,Monday,3,2026-03-25 23:10:12.874856
2024-01-16,Commercial,2805.216,14.818,37076,3.5419395,229.82727,0.9224028,Tuesday,3,2026-03-25 23:10:12.874856
2024-01-16,Domestic,776.535,3.623,37960,0.951636,230.05429,0.91886884,Tuesday,3,2026-03-25 23:10:12.874856
2024-01-16,Industrial,63064.734,159.927,36986,79.62719,229.92033,0.9194204,Tuesday,3,2026-03-25 23:10:12.874856
2024-01-17,Commercial,2808.236,15.128,39976,3.5457525,230.01363,0.92156565,Wednesday,3,2026-03-25 23:10:12.874856
2024-01-17,Domestic,773.311,3.268,40324,0.947685,230.00453,0.92068136,Wednesday,3,2026-03-25 23:10:12.874856
2024-01-17,Industrial,62961.73,158.942,39286,79.49713,230.17728,0.91858834,Wednesday,3,2026-03-25 23:10:12.874856
2024-01-18,Commercial,2814.121,15.019,41876,3.5531833,230.04242,0.92017925,Thursday,3,2026-03-25 23:10:12.874856
2024-01-18,Domestic,773.701,3.384,42733,0.948163,230.00098,0.92091054,Thursday,3,2026-03-25 23:10:12.874856
2024-01-18,Industrial,63136.32,166.95,42398,79.717575,230.00948,0.9207866,Thursday,3,2026-03-25 23:10:12.874856
2024-01-19,Commercial,2814.958,14.615,44576,3.55424,230.09975,0.92041415,Friday,3,2026-03-25 23:10:12.874856
2024-01-19,Domestic,775.279,3.303,45124,0.9500968,229.8614,0.9197353,Friday,3,2026-03-25 23:10:12.874856
2024-01-19,Industrial,63134.418,164.305,44186,79.71517,229.90126,0.9206086,Friday,3,2026-03-25 23:10:12.874856
2024-01-20,Commercial,2812.121,14.979,46676,3.550658,229.75089,0.9190985,Saturday,3,2026-03-25 23:10:12.874856
2024-01-20,Domestic,775.12,3.486,47596,0.94990194,229.85086,0.9214387,Saturday,3,2026-03-25 23:10:12.874856
2024-01-20,Industrial,63019.14,160.498,46486,79.56962,230.01073,0.91884977,Saturday,3,2026-03-25 23:10:12.874856
2024-01-21,Commercial,2808.473,14.228,48976,3.5460517,230.10303,0.9203131,Sunday,3,2026-03-25 23:10:12.874856
2024-01-21,Domestic,773.035,3.337,49924,0.9473468,230.09547,0.91923165,Sunday,3,2026-03-25 23:10:12.874856
2024-01-21,Industrial,63004.11,158.848,49086,79.550644,230.13963,0.9205101,Sunday,3,2026-03-25 23:10:12.874856
2024-01-22,Commercial,2817.949,14.281,51476,3.5580163,229.87148,0.92306066,Monday,4,2026-03-25 23:10:12.874856
2024-01-22,Domestic,775.13,3.631,52360,0.9499142,229.98984,0.9186838,Monday,4,2026-03-25 23:10:12.874856
2024-01-22,Industrial,62881.86,156.303,51171,79.396286,230.05392,0.9185076,Monday,4,2026-03-25 23:10:12.874856
2024-01-23,Commercial,2812.556,15.39,53976,3.551207,230.00746,0.91769314,Tuesday,4,2026-03-25 23:10:12.874856
2024-01-23,Domestic,775.755,3.44,54733,0.95068014,229.95833,0.91970587,Tuesday,4,2026-03-25 23:10:12.874856
2024-01-23,Industrial,63121.336,160.781,54571,79.698654,229.80544,0.9197311,Tuesday,4,2026-03-25 23:10:12.874856
2024-01-24,Commercial,2809.386,14.788,56276,3.5472045,229.80278,0.9215909,Wednesday,4,2026-03-25 23:10:12.874856
2024-01-24,Domestic,777.76,3.404,57124,0.9531373,230.08528,0.9204694,Wednesday,4,2026-03-25 23:10:12.874856
2024-01-24,Industrial,63109.848,166.001,56086,79.68415,230.03777,0.92021084,Wednesday,4,2026-03-25 23:10:12.874856
2024-01-25,Commercial,2798.121,14.886,59076,3.5329812,229.95164,0.9217121,Thursday,4,2026-03-25 23:10:12.874856
2024-01-25,Domestic,778.752,3.284,59506,0.954353,230.03308,0.91972303,Thursday,4,2026-03-25 23:10:12.874856
2024-01-25,Industrial,63175.254,162.923,58498,79.76673,229.95038,0.9197399,Thursday,4,2026-03-25 23:10:12.874856
2024-01-26,Commercial,2806.48,14.64,61076,3.5435352,229.8841,0.922173,Friday,4,2026-03-25 23:10:12.874856
2024-01-26,Domestic,773.758,3.363,61906,0.9482328,229.99277,0.91827327,Friday,4,2026-03-25 23:10:12.874856
2024-01-26,Industrial,63115.945,167.413,60986,79.69185,230.24583,0.92057955,Friday,4,2026-03-25 23:10:12.874856
2024-01-27,Commercial,2817.836,15.489,63376,3.5578737,230.00089,0.92033964,Saturday,4,2026-03-25 23:10:12.874856
2024-01-27,Domestic,773.212,3.503,64396,0.9475637,229.94756,0.9188762,Saturday,4,2026-03-25 23:10:12.874856
2024-01-27,Industrial,62950.816,164.257,64186,79.48335,230.00658,0.9197904,Saturday,4,2026-03-25 23:10:12.874856
2024-01-28,Commercial,2811.464,15.176,65976,3.5498285,230.0149,0.91939145,Sunday,4,2026-03-25 23:10:12.874856
2024-01-28,Domestic,774.278,3.233,66760,0.9488701,230.06384,0.91837496,Sunday,4,2026-03-25 23:10:12.874856
2024-01-28,Industrial,62990.684,164.295,66486,79.53369,229.7442,0.920322,Sunday,4,2026-03-25 23:10:12.874856
2024-01-29,Commercial,2820.442,15.004,68676,3.561164,229.85454,0.92073613,Monday,5,2026-03-25 23:10:12.874856
2024-01-29,Domestic,771.998,3.501,69124,0.946076,229.89093,0.91937256,Monday,5,2026-03-25 23:10:12.874856
2024-01-29,Industrial,63121.438,156.876,68271,79.698784,230.06592,0.92026764,Monday,5,2026-03-25 23:10:12.874856
2024-01-30,Commercial,2823.484,14.904,70976,3.5650048,229.91615,0.9191957,Tuesday,5,2026-03-25 23:10:12.874856
2024-01-30,Domestic,775.118,3.58,71596,0.9498995,230.12415,0.9193432,Tuesday,5,2026-03-25 23:10:12.874856
2024-01-30,Industrial,63173.184,157.668,70686,79.76412,229.90668,0.9184141,Tuesday,5,2026-03-25 23:10:12.874856
