year,month,month_name,domestic_gwh,industrial_gwh,commercial_gwh,irrigation_gwh,other_gwh,total_gwh,peak_demand_mw,avg_daily_mwh,load_factor_pct,date,extracted_at,source,season,growth_rate_pct,cleaned_at
2023,1,Baisakh,295,252,137,35,42,761,1824,30440,69.4,2023-01-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Winter,,2026-03-26 07:37:47.718848
2023,2,Jestha,310,265,145,38,44,802,1956,32080,68.2,2023-02-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Winter,5.387647831800257,2026-03-26 07:37:47.718848
2023,3,Ashadh,340,290,158,42,48,878,2120,35120,68.8,2023-03-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Pre-Monsoon,9.476309226932678,2026-03-26 07:37:47.718848
2023,4,Shrawan,380,312,168,48,54,962,2212,38480,72.5,2023-04-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Pre-Monsoon,9.567198177676527,2026-03-26 07:37:47.718848
2023,5,Bhadra,375,308,165,47,53,948,2198,37920,71.8,2023-05-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Pre-Monsoon,-1.4553014553014498,2026-03-26 07:37:47.718848
2023,6,Ashwin,360,295,158,44,50,907,2089,36280,70.2,2023-06-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Monsoon,-4.32489451476793,2026-03-26 07:37:47.718848
2023,7,Kartik,335,272,149,40,46,842,1987,33680,70.6,2023-07-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Monsoon,-7.166482910694594,2026-03-26 07:37:47.718848
2023,8,Mangsir,290,248,136,32,40,746,1789,29840,69.5,2023-08-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Monsoon,-11.401425178147273,2026-03-26 07:37:47.718848
2023,9,Poush,268,235,128,28,38,697,1712,27880,67.8,2023-09-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Monsoon,-6.568364611260058,2026-03-26 07:37:47.718848
2023,10,Magh,274,240,130,30,39,713,1740,28520,68.3,2023-10-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Post-Monsoon,2.295552367288378,2026-03-26 07:37:47.718848
2023,11,Falgun,285,248,135,33,41,742,1780,29680,69.5,2023-11-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Post-Monsoon,4.067321178120609,2026-03-26 07:37:47.718848
2023,12,Chaitra,300,258,140,35,43,776,1850,31040,70.1,2023-12-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Winter,4.582210242587603,2026-03-26 07:37:47.718848
2024,1,Baisakh,312,268,148,37,44,809,1890,32360,69.3,2024-01-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Winter,,2026-03-26 07:37:47.718848
2024,2,Jestha,328,282,155,40,47,852,2045,34080,67.6,2024-02-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Winter,5.315203955500625,2026-03-26 07:37:47.718848
2024,3,Ashadh,358,305,168,44,50,925,2189,37000,68.5,2024-03-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Pre-Monsoon,8.568075117370899,2026-03-26 07:37:47.718848
2024,4,Shrawan,398,328,176,51,57,1010,2356,40400,71.4,2024-04-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Pre-Monsoon,9.189189189189184,2026-03-26 07:37:47.718848
2024,5,Bhadra,392,322,173,50,55,992,2340,39680,70.5,2024-05-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Pre-Monsoon,-1.7821782178217838,2026-03-26 07:37:47.718848
2024,6,Ashwin,376,309,165,46,52,948,2167,37920,69.8,2024-06-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Monsoon,-4.435483870967738,2026-03-26 07:37:47.718848
2024,7,Kartik,350,285,156,42,48,881,2082,35240,70.5,2024-07-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Monsoon,-7.067510548523204,2026-03-26 07:37:47.718848
2024,8,Mangsir,304,260,143,34,42,783,1865,31320,68.3,2024-08-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Monsoon,-11.123723041997735,2026-03-26 07:37:47.718848
2024,9,Poush,281,246,134,30,39,730,1798,29200,67.5,2024-09-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Monsoon,-6.76883780332056,2026-03-26 07:37:47.718848
2024,10,Magh,288,252,136,31,41,748,1824,29920,68.3,2024-10-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Post-Monsoon,2.465753424657535,2026-03-26 07:37:47.718848
2024,11,Falgun,300,260,141,35,43,779,1867,31160,69.5,2024-11-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Post-Monsoon,4.144385026737973,2026-03-26 07:37:47.718848
2024,12,Chaitra,316,271,146,37,45,815,1940,32600,70.1,2024-12-01,2026-03-26 07:37:47.664822,NEA Monthly Operational Report,Winter,4.621309370988436,2026-03-26 07:37:47.718848
