district_id,district_name,province_id,area_sq_km,population_2021,households,electrification_pct,annual_consumption_mwh,consumers,per_capita_kwh,urban_pct
1,Taplejung,1,3646,127461,29856,91.2,48450,11256,380,12.5
2,Panchthar,1,1241,119371,27048,93.5,52680,12456,441,18.2
3,Ilam,1,1703,270808,62184,96.8,124560,28945,460,28.4
4,Jhapa,1,1606,907560,196748,97.8,520890,112456,574,52.6
5,Morang,1,1855,967473,200456,97.2,698450,145680,722,62.8
6,Sunsari,1,1257,820172,180245,97.5,598760,124560,730,58.4
7,Dhankuta,1,891,163827,36456,95.6,72680,16245,443,22.4
8,Terhathum,1,679,87085,19456,93.2,35680,7845,409,15.6
9,Sankhuwasabha,1,3480,155845,33456,89.5,58450,12568,375,12.8
10,Bhojpur,1,1507,145543,31456,88.4,52680,11245,362,11.2
11,Solukhumbu,1,3312,105886,22456,85.6,38450,7845,363,14.5
12,Okhaldhunga,1,1074,121845,26456,91.4,46890,10245,384,14.8
13,Khotang,1,1591,147545,30456,90.2,52450,11456,355,11.4
14,Udayapur,1,2063,289780,62456,94.5,128450,26890,443,28.6
15,Saptari,2,1363,639115,129456,88.5,256780,52456,401,42.5
16,Siraha,2,1188,627580,124456,87.8,238950,48456,380,38.4
17,Dhanusha,2,1180,754776,152456,90.2,312450,62456,414,52.8
18,Mahottari,2,1002,627145,122456,88.4,238450,48456,380,42.4
19,Sarlahi,2,1259,776572,155456,89.2,298450,58456,384,46.8
20,Rautahat,2,1126,686641,134456,88.8,258450,52456,376,46.4
21,Bara,2,1190,782025,155456,92.5,382560,74568,489,58.6
22,Parsa,2,1353,611246,120456,91.8,298560,58456,488,52.4
23,Sindhuli,3,2491,296141,67856,94.2,128450,26890,433,22.8
24,Ramechhap,3,1546,192847,43456,93.8,82450,17456,427,18.6
25,Dolakha,3,2191,186557,41456,92.6,78450,16456,420,18.2
26,Sindhupalchok,3,2542,287798,62456,93.5,118450,24456,411,22.4
27,Kavrepalanchok,3,1396,381854,83456,97.8,268450,52456,702,56.8
28,Lalitpur,3,385,604913,141456,99.4,698450,138456,1154,94.5
29,Bhaktapur,3,119,439013,91456,99.8,648450,127456,1477,98.2
30,Kathmandu,3,395,2041587,412456,99.5,1480450,295680,725,98.6
31,Nuwakot,3,1121,277471,61456,96.5,128450,26456,463,32.5
32,Rasuwa,3,1544,43300,9845,91.2,18450,3845,426,18.4
33,Dhading,3,1926,336067,73856,95.8,148450,30456,441,28.5
34,Makwanpur,3,2426,507140,111456,97.2,248450,51456,489,52.4
35,Chitwan,3,2218,647427,143456,98.8,648450,127456,1001,82.5
36,Gorkha,4,3610,244185,55456,94.5,108450,22456,444,24.5
37,Manang,4,2246,5658,1245,82.5,2450,512,433,28.5
38,Mustang,4,3573,13452,2956,88.4,5450,1145,405,28.5
39,Myagdi,4,2297,113641,25456,93.6,48450,10245,426,22.5
40,Kaski,4,2017,492098,112456,98.8,468450,94568,952,78.6
41,Lamjung,4,1692,167724,38456,95.2,72450,15456,432,25.8
42,Tanahun,4,1546,330527,73456,96.5,148450,30456,449,38.5
43,Syangja,4,1164,283248,63456,95.8,118450,24456,418,28.5
44,Parbat,4,494,160418,36456,95.5,68450,14456,427,25.8
45,Baglung,4,1784,268613,60456,95.2,118450,24456,441,28.5
46,Nawalpur,5,1043,388693,87456,96.5,188450,38456,485,52.5
47,Palpa,5,1373,279482,62456,95.6,128450,26456,460,32.5
48,Arghakhanchi,5,1193,197628,44456,94.5,88450,18456,447,28.5
49,Gulmi,5,1149,280160,62456,94.8,118450,24456,422,22.5
50,Kapilbastu,5,1738,576751,117456,92.5,248450,50456,430,42.5
51,Rupandehi,5,1360,880196,183456,97.8,568450,114568,645,72.5
52,Dang,5,2955,572232,121456,95.2,248450,50456,434,42.5
53,Banke,5,2337,596294,119456,94.8,248450,50456,416,52.5
54,Bardiya,5,2025,427474,87456,93.5,178450,36456,417,38.5
55,Dolpa,6,7889,32459,6945,72.5,8450,1645,260,8.5
56,Mugu,6,3535,55286,11456,75.8,12450,2456,225,8.5
57,Humla,6,5655,50858,9945,68.4,8450,1645,166,5.2
58,Jumla,6,2531,108921,22456,85.6,28450,5845,261,15.5
59,Kalikot,6,1741,136948,28456,82.5,22450,4645,164,12.5
60,Dailekh,6,1502,207380,43456,88.5,48450,9845,233,18.5
61,Jajarkot,6,2229,171304,35456,82.5,35450,7245,207,14.5
62,Rukum East,6,1161,73498,15456,84.5,15450,3145,210,12.5
63,Salyan,6,1462,222044,46456,86.5,48450,9845,218,18.5
64,Surkhet,6,2451,386761,81456,95.5,98450,20456,254,38.5
65,Rukum West,7,1926,149786,32456,82.5,35450,7245,236,14.5
66,Rolpa,7,1879,178078,37456,83.5,38450,7845,216,12.5
67,Pyuthan,7,1309,210237,44456,88.5,48450,9845,230,18.5
68,Dang (Rapti),5,2955,572232,121456,95.2,248450,50456,434,42.5
69,Arghakhanchi,5,1193,197628,44456,94.5,88450,18456,447,28.5
70,Kailali,7,3235,836459,170456,93.5,318450,64568,380,48.5
71,Achham,7,1680,243457,50456,82.5,58450,11845,240,14.5
72,Doti,7,2025,219107,45456,86.5,52450,10645,239,18.5
73,Bajhang,7,3422,195159,39456,80.5,48450,9845,248,10.5
74,Bajura,7,2188,130136,26456,78.5,28450,5845,218,8.5
75,Baitadi,7,1519,291279,59456,89.5,78450,15845,269,22.5
76,Darchula,7,2322,133917,27456,85.5,38450,7845,287,14.5
77,Kanchanpur,7,1610,451248,90456,95.5,198450,39845,440,52.5
