fiscal_year,domestic_gwh,industrial_gwh,commercial_gwh,irrigation_gwh,domestic_share_pct,industrial_share_pct,commercial_share_pct,irrigation_share_pct
2015/16,1450,1230,680,180,40.96,34.75,19.21,5.08
2016/17,1860,1580,870,230,40.97,34.8,19.16,5.07
2017/18,2050,1740,960,250,41.0,34.8,19.2,5.0
2018/19,2350,1990,1100,280,41.08,34.79,19.23,4.9
2019/20,2560,2180,1200,310,40.96,34.88,19.2,4.96
2020/21,2780,2370,1300,340,40.94,34.9,19.15,5.01
2021/22,3190,2720,1490,390,40.95,34.92,19.13,5.01
2022/23,3610,3080,1680,440,40.98,34.96,19.07,4.99
2023/24,4310,3690,1850,480,41.72,35.72,17.91,4.65
